Date,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2001-07-31,77.67557525634766,6.451265335083008,7.743838310241699,13.997005462646484,18.41585350036621,9.767690658569336,13.689895629882812,6.575747013092041,19.634355545043945,10.85973834991455
2001-08-31,73.06689453125,6.424869537353516,7.416017055511475,13.071504592895508,17.783687591552734,8.575600624084473,13.755474090576172,6.341431617736816,18.63772201538086,9.909038543701172
2001-09-30,66.85153198242188,5.63019323348999,6.664867401123047,12.280348777770996,15.11453628540039,7.17116641998291,13.695365905761719,6.23279333114624,15.932567596435547,8.63142204284668
2001-10-31,67.97615814208984,5.817276954650879,6.972314834594727,12.160059928894043,15.447362899780273,7.95347785949707,13.651167869567871,5.950249671936035,16.020519256591797,9.113420486450195
2001-11-30,73.27677154541016,6.554762363433838,6.58294677734375,12.949735641479492,16.992734909057617,9.14184284210205,14.254239082336426,5.875120162963867,17.87895393371582,10.327033042907715
2001-12-31,73.43740844726562,6.318767070770264,6.930782794952393,13.144661903381348,17.76221466064453,8.940673828125,13.92529296875,6.016796588897705,18.279129028320312,10.77930736541748
2002-01-31,72.9679183959961,6.506875038146973,6.711726188659668,13.051374435424805,16.640058517456055,8.843819618225098,13.880913734436035,5.844921112060547,18.17561912536621,11.151073455810547
2002-02-28,71.65916442871094,6.851217746734619,6.941096782684326,12.825483322143555,17.056861877441406,7.692707061767578,14.172505378723145,5.834103584289551,19.01136016845703,11.211472511291504
2002-03-31,73.83183288574219,7.038230895996094,7.530165672302246,13.62865161895752,17.467248916625977,8.072689056396484,14.359561920166016,6.095850467681885,20.105287551879883,11.339818954467773
2002-04-30,69.73729705810547,6.728312969207764,7.283563137054443,13.326509475708008,16.309274673461914,7.096663475036621,13.8658447265625,5.772288799285889,19.991914749145508,11.03661823272705
2002-05-31,69.32349395751953,7.061901092529297,7.1554155349731445,13.286211967468262,16.3800048828125,6.80236291885376,13.71135139465332,5.724316120147705,20.2706241607666,10.979921340942383
2002-06-30,63.982967376708984,6.907021522521973,6.852044582366943,12.66169548034668,15.338175773620605,5.893395900726318,12.276759147644043,5.288175106048584,18.815921783447266,10.382731437683105
2002-07-31,59.1461181640625,6.154370307922363,5.938267230987549,11.660630226135254,14.505110740661621,5.334604263305664,11.78840160369873,4.553272247314453,18.27670669555664,9.159626007080078
2002-08-31,59.548362731933594,6.121438026428223,6.027724742889404,11.87816047668457,14.279471397399902,5.289900302886963,11.882488250732422,4.733813762664795,18.453487396240234,9.436040878295898
2002-09-30,53.06669998168945,5.2952704429626465,5.567292213439941,10.456626892089844,12.583984375,4.407010555267334,10.95269775390625,4.110715389251709,17.256792068481445,8.584068298339844
2002-10-31,57.69070816040039,5.631062030792236,5.7007832527160645,11.474207878112793,13.252866744995117,5.49851655960083,11.452483177185059,4.064976215362549,18.31985855102539,9.17487907409668
2002-11-30,61.249168395996094,6.308595180511475,5.936223030090332,11.901437759399414,13.945281028747559,6.3702287673950195,11.134978294372559,4.183093547821045,18.885967254638672,9.599499702453613
2002-12-31,57.501705169677734,5.974346160888672,5.907120704650879,11.189385414123535,13.324048042297363,5.5134172439575195,11.107131004333496,4.267780780792236,18.108427047729492,8.76163101196289
2003-01-31,56.36310577392578,5.719271183013916,5.788689613342285,11.11325454711914,12.675251960754395,5.3975629806518555,10.785609245300293,4.217146396636963,18.114587783813477,8.489062309265137
2003-02-28,55.603397369384766,5.567564487457275,5.958869457244873,10.77044677734375,12.480049133300781,5.423712253570557,10.455204010009766,3.991628885269165,17.710664749145508,8.451062202453613
2003-03-31,55.498600006103516,5.576665878295898,5.934937953948975,10.622063636779785,12.564640998840332,5.341533184051514,10.39920711517334,4.149489879608154,18.29258155822754,8.637258529663086
2003-04-30,60.437137603759766,6.107884883880615,5.915360927581787,12.011258125305176,13.977778434753418,5.830862045288086,10.766144752502441,4.556238651275635,18.946081161499023,9.661972999572754
2003-05-31,63.75130081176758,6.2968525886535645,6.543514728546143,12.62287712097168,14.356614112854004,6.331398010253906,11.295441627502441,5.016650199890137,19.33736801147461,10.175707817077637
2003-06-30,64.19843292236328,6.318186283111572,6.428577423095703,12.617732048034668,14.624415397644043,6.376220703125,11.351752281188965,5.041723251342773,20.13364601135254,10.308895111083984
2003-07-31,65.591796875,6.853259086608887,6.2311859130859375,13.228832244873047,15.140872955322266,6.574194431304932,11.38625717163086,4.744519233703613,19.888492584228516,10.513760566711426
2003-08-31,66.94470977783203,7.0432868003845215,6.628697395324707,13.073925018310547,15.73001766204834,6.887962341308594,11.578572273254395,4.83876371383667,19.151880264282227,11.051068305969238
2003-09-30,65.96138000488281,6.6908111572265625,6.4594855308532715,13.120389938354492,15.245611190795898,6.8281989097595215,11.493727684020996,5.03415584564209,19.14499282836914,10.509950637817383
2003-10-31,69.75886535644531,7.366898059844971,6.554100036621094,14.103422164916992,16.24571418762207,7.328734397888184,12.055198669433594,5.114150524139404,19.332910537719727,11.481432914733887
2003-11-30,70.52072143554688,7.533273696899414,6.605386257171631,14.051517486572266,16.567607879638672,7.433320999145508,12.197098731994629,5.1257452964782715,19.7471923828125,11.584452629089355
2003-12-31,73.72050476074219,8.223440170288086,7.436797618865967,14.6017427444458,17.579269409179688,7.612617015838623,12.361700057983398,5.4110283851623535,20.817398071289062,12.015631675720215
2004-01-31,75.53314208984375,7.906058311462402,7.638307571411133,15.169238090515137,17.843870162963867,7.993664264678955,12.414071083068848,5.573957443237305,21.464998245239258,11.979561805725098
2004-02-29,76.55818939208984,8.318252563476562,8.039608001708984,15.602646827697754,17.711843490600586,7.790533542633057,13.120837211608887,5.679305076599121,21.69365119934082,12.239741325378418
2004-03-31,75.28021240234375,8.098206520080566,7.95555305480957,15.35200309753418,17.43457794189453,7.583639144897461,13.041043281555176,5.693347930908203,20.737491607666016,12.14791488647461
2004-04-30,74.11473083496094,7.750138759613037,8.125502586364746,14.750028610229492,17.488561630249023,7.29398775100708,13.259929656982422,5.494396686553955,21.435213088989258,12.02628231048584
2004-05-31,75.38380432128906,7.967835903167725,8.100996971130371,15.001813888549805,17.919160842895508,7.5798797607421875,13.185564994812012,5.560479640960693,21.365747451782227,12.102903366088867
2004-06-30,76.49929809570312,8.328598976135254,8.572074890136719,14.991320610046387,18.98569107055664,7.786773204803467,13.208446502685547,5.607681751251221,21.226839065551758,12.118230819702148
2004-07-31,74.3048324584961,8.177022933959961,8.87139892578125,14.746550559997559,18.494152069091797,7.312795162200928,12.603340148925781,5.742485046386719,20.143651962280273,11.673831939697266
2004-08-31,74.48587799072266,8.314508438110352,8.734709739685059,15.22632884979248,18.50743293762207,6.989285945892334,12.827268600463867,5.975806713104248,20.471023559570312,11.6508150100708
2004-09-30,74.92156982421875,8.60821533203125,9.549398422241211,15.00489330291748,18.839340209960938,7.192422866821289,12.436829566955566,5.963901042938232,20.053098678588867,11.969223022460938
2004-10-31,76.20281982421875,8.56704330444336,9.645113945007324,15.165700912475586,19.098474502563477,7.508405685424805,12.570157051086426,6.30662202835083,19.66596031188965,12.470869064331055
2004-11-30,79.35999298095703,9.263954162597656,10.295628547668457,15.637479782104492,20.297536849975586,7.892102241516113,12.8815279006958,6.587503433227539,20.05019760131836,12.993368148803711
2004-12-31,81.60713195800781,9.333019256591797,9.968996047973633,16.18345832824707,20.697229385375977,7.941004276275635,13.308215141296387,6.685932159423828,21.091135025024414,13.558126449584961
2005-01-31,80.15430450439453,9.100481986999512,10.344048500061035,15.931962966918945,20.219064712524414,7.642074108123779,13.519505500793457,6.8927483558654785,20.497140884399414,13.018418312072754
2005-02-28,81.82986450195312,9.817279815673828,12.079532623291016,15.825288772583008,20.453399658203125,7.653583526611328,13.502132415771484,7.040583610534668,21.113811492919922,12.949042320251465
2005-03-31,80.01860809326172,9.52361011505127,11.80956745147705,15.142562866210938,20.373048782348633,7.50396203994751,13.328434944152832,7.064819812774658,20.924604415893555,12.77946949005127
2005-04-30,78.82787322998047,8.87511157989502,11.207666397094727,15.249996185302734,19.698667526245117,7.239252090454102,13.24428939819336,7.3382248878479,21.727249145507812,11.983392715454102
2005-05-31,81.36810302734375,8.81808090209961,11.519989967346191,15.700417518615723,20.323497772216797,7.74181604385376,13.552421569824219,7.333341598510742,22.001474380493164,12.724395751953125
2005-06-30,81.16378784179688,8.59945011138916,12.285594940185547,15.802300453186035,19.738981246948242,7.642074108123779,13.226835250854492,7.706971168518066,21.81865692138672,12.651065826416016
2005-07-31,84.60933685302734,9.11917495727539,13.19734001159668,16.144237518310547,20.54248809814453,8.075584411621094,13.717052459716797,7.944723129272461,22.37884521484375,13.38843822479248
2005-08-31,83.81620025634766,8.737085342407227,14.040199279785156,15.8799409866333,20.05754852294922,7.998859882354736,13.477535247802734,7.996423244476318,22.301273345947266,12.947824478149414
2005-09-30,84.13067626953125,8.756195068359375,14.88028621673584,15.923087120056152,20.313499450683594,8.018040657043457,13.600211143493652,8.272164344787598,22.1108341217041,12.557456016540527
2005-10-31,82.49058532714844,8.82355785369873,13.574294090270996,16.504125595092773,20.102895736694336,7.833890914916992,13.60359001159668,7.801225662231445,21.498558044433594,12.324286460876465
2005-11-30,86.11627197265625,9.499090194702148,13.777264595031738,17.290815353393555,21.272693634033203,8.32878589630127,13.726886749267578,7.788821697235107,21.76030731201172,12.816019058227539
2005-12-31,85.49825286865234,9.69438648223877,13.988584518432617,17.182310104370117,21.245643615722656,8.018040657043457,13.674043655395508,7.786340236663818,22.439430236816406,12.641786575317383
2006-01-31,88.01551818847656,10.241989135742188,16.074199676513672,17.447233200073242,21.434526443481445,8.343358039855957,13.766538619995117,8.045944213867188,22.804218292236328,12.932051658630371
2006-02-28,88.51946258544922,10.022566795349121,14.591108322143555,17.818571090698242,22.101171493530273,8.362667083740234,13.884553909301758,8.151054382324219,23.06683349609375,13.025453567504883
2006-03-31,89.6240005493164,10.438824653625488,15.165384292602539,17.774877548217773,22.992292404174805,8.55194091796875,13.925860404968262,7.715597152709961,22.697751998901367,13.099392890930176
2006-04-30,91.11701965332031,10.862899780273438,15.976430892944336,18.64431381225586,23.577117919921875,8.439926147460938,14.135476112365723,7.897083282470703,22.067197799682617,13.269472122192383
2006-05-31,88.37247467041016,10.42514419555664,15.531865119934082,17.941574096679688,23.174270629882812,7.8914265632629395,14.165140151977539,8.025675773620605,21.604358673095703,13.047602653503418
2006-06-30,88.21305084228516,10.408931732177734,15.867380142211914,17.75491714477539,23.08550262451172,7.852797985076904,14.349024772644043,8.141658782958984,21.53314971923828,12.99699592590332
2006-07-31,88.99974060058594,10.087212562561035,16.459299087524414,18.267242431640625,21.830163955688477,7.648074150085449,14.652451515197754,8.60391616821289,22.791126251220703,12.591774940490723
2006-08-31,90.94194793701172,10.390804290771484,15.623010635375977,18.482603073120117,22.076602935791016,8.184988975524902,15.218992233276367,8.84036636352539,23.441482543945312,12.8414306640625
2006-09-30,92.98853302001953,10.328783988952637,14.999999046325684,19.117647171020508,22.822755813598633,8.49786376953125,15.13549518585205,8.64205265045166,23.72020721435547,13.633296012878418
2006-10-31,96.3410873413086,11.01325798034668,15.693413734436035,19.67643165588379,23.5656795501709,8.851866722106934,15.481032371520996,9.173131942749023,23.880102157592773,14.542787551879883
2006-11-30,98.25684356689453,11.492664337158203,17.039445877075195,19.81526756286621,24.143136978149414,9.103458404541016,15.349172592163086,9.416625022888184,23.851415634155273,14.726481437683105
2006-12-31,99.01901245117188,11.440129280090332,16.510051727294922,20.403955459594727,24.067516326904297,9.002829551696777,15.65483570098877,9.41149616241455,24.016357421875,14.992242813110352
2007-01-31,101.06827545166016,12.033316612243652,16.40686798095703,20.75126838684082,24.767980575561523,9.237378120422363,16.053518295288086,9.463399887084961,24.83476448059082,15.477277755737305
2007-02-28,99.0855712890625,12.355313301086426,16.070770263671875,20.11887550354004,24.49077796936035,8.988245964050293,15.806544303894043,9.965147018432617,24.259044647216797,15.014451026916504
2007-03-31,99.83785247802734,12.63083267211914,17.025415420532227,19.93980598449707,24.636308670043945,9.077775001525879,16.053518295288086,10.267749786376953,24.215869903564453,14.916389465332031
2007-04-30,104.67382049560547,12.836504936218262,17.95686149597168,20.79930305480957,25.83554458618164,9.505972862243652,16.587202072143555,10.830242156982422,26.08333969116211,15.297130584716797
2007-05-31,108.2243423461914,13.594331741333008,19.35386085510254,21.299467086791992,27.175935745239258,9.984776496887207,16.811189651489258,10.879639625549316,26.531177520751953,15.756856918334961
2007-06-30,106.18433380126953,13.461376190185547,19.54937744140625,20.33284568786621,27.113435745239258,9.965311050415039,16.37531852722168,10.291976928710938,25.505475997924805,15.454296112060547
2007-07-31,103.30304718017578,13.161431312561035,19.60899543762207,18.590593338012695,27.440895080566406,9.95283317565918,16.00719451904297,9.949469566345215,24.422937393188477,14.564428329467773
2007-08-31,104.6286849975586,13.071292877197266,19.844877243041992,19.070898056030273,27.44786834716797,10.14371109008789,16.384836196899414,10.106571197509766,24.98212242126465,14.654966354370117
2007-09-30,108.16618347167969,14.059566497802734,21.257286071777344,19.392990112304688,28.60370445251465,10.505983352661133,17.04267120361328,10.42076301574707,25.67203712463379,14.497509956359863
2007-10-31,110.15374755859375,14.710980415344238,21.854595184326172,19.20060920715332,28.37740135192871,11.08514404296875,17.40097999572754,11.193018913269043,26.24252700805664,14.455056190490723
2007-11-30,105.88719177246094,13.969725608825684,20.93425178527832,17.646568298339844,27.572628021240234,10.249853134155273,17.87871742248535,11.266847610473633,26.5777530670166,13.666238784790039
2007-12-31,104.14205932617188,13.986495971679688,22.60967254638672,16.468238830566406,27.404653549194336,10.405984878540039,17.639850616455078,11.161376953125,25.732398986816406,12.897144317626953
2008-01-31,98.36483764648438,13.52696704864502,19.882604598999023,16.738906860351562,26.016996383666992,9.116829872131348,16.745328903198242,10.420149803161621,24.64866065979004,12.941670417785645
2008-02-29,95.82288360595703,13.838473320007324,21.72517204284668,14.83753776550293,25.489622116088867,8.685494422912598,16.70223617553711,9.99239730834961,23.990386962890625,12.44116497039795
2008-03-31,94.49817657470703,13.601463317871094,21.15668487548828,14.286088943481445,26.298263549804688,8.783527374267578,17.15164566040039,10.080072402954102,22.798171997070312,12.202824592590332
2008-04-30,99.49227142333984,14.370795249938965,23.420732498168945,15.40886402130127,27.19198226928711,9.3350191116333,17.113384246826172,10.671956062316895,23.127994537353516,12.509257316589355
2008-05-31,100.99630737304688,15.11803150177002,24.638328552246094,14.33759880065918,27.43210792541504,9.942976951599121,17.633289337158203,11.054624557495117,23.56879997253418,12.851323127746582
2008-06-30,92.09479522705078,14.17379379272461,25.348833084106445,11.731820106506348,24.020750045776367,8.985943794250488,16.55635643005371,10.891385078430176,22.46677017211914,11.3279390335083
2008-07-31,91.72373962402344,13.77808666229248,21.371315002441406,12.636123657226562,24.32483673095703,8.79130744934082,17.032331466674805,10.26580810546875,23.582841873168945,11.388973236083984
2008-08-31,93.14120483398438,13.563119888305664,21.443126678466797,12.51344108581543,24.991867065429688,8.948647499084473,17.492332458496094,10.152581214904785,24.06998634338379,12.175382614135742
2008-09-30,83.88421630859375,11.396439552307129,18.182844161987305,11.619623184204102,21.855464935302734,7.8079400062561035,17.15665626525879,8.958319664001465,22.180410385131836,11.137481689453125
2008-10-31,70.4329833984375,8.896526336669922,14.812199592590332,9.159506797790527,17.9652042388916,6.571692943572998,15.095503807067871,7.862662315368652,19.723249435424805,9.205780982971191
2008-11-30,65.53036499023438,7.945777416229248,14.489442825317383,7.466797828674316,16.488319396972656,6.0191192626953125,15.064213752746582,8.191746711730957,18.477567672729492,8.208288192749023
2008-12-31,65.6395034790039,7.8050537109375,13.76612663269043,7.384228706359863,16.70949363708496,6.082269668579102,14.939035415649414,7.895300388336182,19.68617057800293,8.640935897827148
2009-01-31,60.7386474609375,7.316385269165039,13.591317176818848,5.531067848205566,14.847528457641602,5.8251423835754395,13.980958938598633,7.981287956237793,19.567398071289062,7.782256603240967
2009-02-28,54.21236038208008,6.72926664352417,11.914130210876465,4.549363136291504,12.318902969360352,5.602930068969727,12.851123809814453,6.981564521789551,17.142921447753906,7.07588005065918
2009-03-31,58.31147003173828,7.715902805328369,12.299383163452148,5.273670673370361,13.27703857421875,6.1981425285339355,13.318206787109375,7.036648273468018,18.060497283935547,7.931603908538818
2009-04-30,64.56329345703125,8.972193717956543,13.329248428344727,6.487407684326172,15.827178001403809,6.87945032119751,13.968528747558594,7.197913646697998,18.149972915649414,9.451528549194336
2009-05-31,68.33724975585938,9.496475219726562,15.047088623046875,7.394311904907227,16.358150482177734,7.038970470428467,14.679655075073242,7.454086780548096,19.38849449157715,9.382539749145508
2009-06-30,67.90890502929688,9.017630577087402,13.990182876586914,7.2250261306762695,15.972644805908203,7.262308120727539,14.597110748291016,7.765947341918945,19.74878692626953,9.366301536560059
2009-07-31,73.38752746582031,10.232182502746582,14.813776969909668,7.906466484069824,17.485198974609375,7.892084121704102,15.68773078918457,8.150200843811035,21.024873733520508,10.298853874206543
2009-08-31,76.0984115600586,10.474635124206543,14.974722862243652,8.933521270751953,18.319934844970703,8.02027702331543,15.879670143127441,8.231868743896484,21.590665817260742,10.661578178405762
2009-09-30,78.42314147949219,10.871694564819336,15.779504776000977,9.079370498657227,19.28644371032715,8.360800743103027,16.289134979248047,8.260031700134277,21.628395080566406,11.19546890258789
2009-10-31,77.28173065185547,10.352294921875,16.240549087524414,8.56496524810791,18.61577796936035,8.287262916564941,16.64385223388672,8.077841758728027,21.268869400024414,10.966075897216797
2009-11-30,82.04285430908203,11.467267036437988,16.70205307006836,8.936820030212402,20.249908447265625,8.745652198791504,17.25599479675293,8.467649459838867,23.24648094177246,11.70205307006836
2009-12-31,83.16221618652344,11.640164375305176,16.75790023803711,8.778332710266113,20.456012725830078,9.220133781433105,17.056238174438477,8.82615852355957,23.542001724243164,12.172266006469727
2010-01-31,80.57137298583984,10.69337272644043,16.10728645324707,8.676301002502441,20.285160064697266,8.458261489868164,17.042160034179688,8.50196361541748,23.832029342651367,11.885234832763672
2010-02-28,83.08475494384766,11.175884246826172,16.591981887817383,8.9822359085083,21.366836547851562,8.752848625183105,17.58204460144043,8.389674186706543,23.92344856262207,12.547117233276367
2010-03-31,87.78144073486328,12.034473419189453,16.99983787536621,9.759310722351074,23.14493751525879,9.321837425231934,18.167457580566406,8.539388656616211,24.479637145996094,13.500898361206055
2010-04-30,89.50647735595703,12.085472106933594,17.7681941986084,9.910345077514648,24.212984085083008,9.468921661376953,18.0484619140625,8.841979026794434,23.606019973754883,14.342212677001953
2010-05-31,82.39480590820312,10.933459281921387,15.733641624450684,9.002713203430176,22.005048751831055,8.76047420501709,17.21234893798828,8.35398006439209,22.069499969482422,13.333066940307617
2010-06-30,77.76160430908203,10.087227821350098,14.734163284301758,8.469171524047852,20.3918399810791,8.258485794067383,16.657108306884766,8.208745956420898,21.557321548461914,11.998525619506836
2010-07-31,83.4680404663086,11.431763648986816,16.040748596191406,9.040070533752441,22.62877082824707,8.905217170715332,17.750324249267578,8.914692878723145,21.951168060302734,12.99174690246582
2010-08-31,79.7136459350586,11.085350036621094,15.254201889038086,8.333334922790527,21.059921264648438,8.405517578125,17.421377182006836,9.04384994506836,21.590051651000977,12.47521686553955
2010-09-30,86.38983917236328,11.706750869750977,16.70216178894043,8.818832397460938,23.368366241455078,9.352103233337402,18.342445373535156,9.211165428161621,23.426359176635742,13.805793762207031
2010-10-31,90.17030334472656,12.681096076965332,17.730737686157227,8.96799087524414,24.16324806213379,9.928187370300293,19.06296730041504,9.406477928161621,24.07198143005371,14.617094993591309
2010-11-30,90.17030334472656,12.823212623596191,18.76931381225586,8.906399726867676,24.486125946044922,9.765097618103027,18.764802932739258,9.12179183959961,23.37692642211914,14.986042022705078
2010-12-31,95.69512939453125,13.996580123901367,20.427459716796875,9.824142456054688,26.183115005493164,10.270678520202637,19.420772552490234,9.29378890991211,24.32683753967285,15.508378028869629
2011-01-31,98.43981170654297,14.121400833129883,21.991439819335938,10.137933731079102,27.350847244262695,10.634963035583496,19.302976608276367,9.519091606140137,24.592758178710938,15.503942489624023
2011-02-28,101.8593521118164,14.496111869812012,23.611858367919922,10.41611385345459,27.931968688964844,10.868202209472656,19.86441421508789,9.636130332946777,25.361278533935547,16.433839797973633
2011-03-31,101.43096160888672,14.701828956604004,23.975627899169922,10.131753921508789,28.430086135864258,10.663603782653809,19.998088836669922,9.564106941223145,25.70284080505371,16.283733367919922
2011-04-30,104.82193756103516,15.063674926757812,24.27654266357422,10.152071952819824,29.335744857788086,10.978838920593262,21.187408447265625,10.049365997314453,27.480974197387695,16.965877532958984
2011-05-31,103.64640045166016,14.650866508483887,23.25998878479004,9.817388534545898,28.52463722229004,10.86387825012207,21.718441009521484,10.264535903930664,28.159425735473633,16.919858932495117
2011-06-30,101.39524841308594,14.510811805725098,22.729097366333008,9.513693809509277,28.229021072387695,10.551835060119629,20.99247932434082,10.14633846282959,27.70711898803711,16.82362174987793
2011-07-31,99.8595199584961,14.087922096252441,23.145944595336914,9.205759048461914,26.418798446655273,10.639436721801758,20.86893081665039,10.154862403869629,26.73796844482422,16.647897720336914
2011-08-31,94.36967468261719,13.098321914672852,20.781391143798828,8.32249927520752,24.681926727294922,10.07469367980957,20.90955352783203,10.375287055969238,26.173738479614258,15.774571418762207
2011-09-30,87.36647033691406,10.881909370422363,17.714441299438477,7.345947742462158,22.259441375732422,9.72842788696289,20.076955795288086,10.292621612548828,24.865055084228516,14.636714935302734
2011-10-31,97.40357208251953,12.836365699768066,21.188222885131836,8.429764747619629,25.601442337036133,10.762676239013672,21.161258697509766,10.778109550476074,26.440855026245117,16.439525604248047
2011-11-30,97.0077896118164,12.862444877624512,21.540794372558594,7.9989118576049805,25.96148681640625,10.601296424865723,21.747549057006836,10.889446258544922,26.692977905273438,16.321561813354492
2011-12-31,97.40357208251953,12.482385635375977,21.011920928955078,8.117551803588867,25.854246139526367,10.530950546264648,22.1497802734375,11.127588272094727,27.331146240234375,16.439525604248047
2012-01-31,102.56704711914062,13.950014114379883,21.577024459838867,8.835677146911621,27.93231773376465,11.233683586120605,22.033584594726562,10.845663070678711,28.363855361938477,17.50958824157715
2012-02-29,107.01898956298828,13.87121868133545,22.8559513092041,9.275575637817383,28.71122932434082,12.031637191772461,22.85907745361328,10.911337852478027,28.664936065673828,18.30201530456543
2012-03-31,109.97918701171875,13.87121868133545,21.90057373046875,9.929141998291016,28.85774803161621,12.534509658813477,23.443798065185547,10.958250999450684,29.797901153564453,19.10715675354004
2012-04-30,109.72371673583984,13.81104850769043,21.828893661499023,9.727580070495605,28.67462730407715,12.433005332946777,23.63706398010254,11.255311012268066,29.868669509887695,19.38701820373535
2012-05-31,103.1341781616211,12.737653732299805,19.497087478637695,8.832367897033691,26.861648559570312,11.644999504089355,23.360443115234375,11.318437576293945,28.785720825195312,18.320110321044922
2012-06-30,106.76631164550781,13.291299819946289,20.33666229248047,9.229537963867188,27.636423110961914,11.978545188903809,24.04507827758789,11.675097465515137,30.26681137084961,18.609155654907227
2012-07-31,108.58904266357422,13.192933082580566,21.444782257080078,9.286590576171875,27.87618064880371,12.246891021728516,24.80946922302246,12.080021858215332,30.734155654907227,18.572566986083984
2012-08-31,111.30946350097656,13.499659538269043,22.023622512817383,9.60332202911377,28.304344177246094,12.761713981628418,24.69110107421875,11.579870223999023,31.094396591186523,19.42995262145996
2012-09-30,113.52523803710938,13.935129165649414,22.608613967895508,9.875714302062988,28.436664581298828,12.904021263122559,24.948728561401367,11.592613220214844,32.11914825439453,19.958890914916992
2012-10-31,112.05428314208984,13.715008735656738,22.24903678894043,10.113934516906738,28.589393615722656,12.133573532104492,24.816287994384766,11.879460334777832,32.206382751464844,19.72035789489746
2012-11-30,112.68846130371094,13.97005558013916,21.97687339782715,10.024881362915039,29.090818405151367,12.24284553527832,25.2720947265625,11.37079906463623,32.37532424926758,20.345304489135742
2012-12-31,112.89456176757812,14.289799690246582,22.088211059570312,10.425623893737793,29.694110870361328,12.125167846679688,24.472700119018555,11.242021560668945,32.085697174072266,20.306785583496094
2013-01-31,119.51538848876953,14.984477043151855,24.044092178344727,11.124639511108398,31.63246726989746,12.427409172058105,26.14419174194336,11.9093599319458,34.7099494934082,21.595884323120117
2013-02-28,121.04026794433594,14.780943870544434,24.149776458740234,11.259055137634277,32.334869384765625,12.524627685546875,27.009288787841797,12.186090469360352,35.14674758911133,21.940532684326172
2013-03-31,125.07990264892578,15.045921325683594,24.653358459472656,11.65590763092041,32.95835494995117,12.795158386230469,28.2005558013916,12.729796409606934,37.169010162353516,22.832273483276367
